sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.120907784,0.469809824,0,True,0.634519513,0.634519513
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.055824280,0.486047553,0,True,0.665624534,0.665624534
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.153874397,0.461607124,0,True,0.619166733,0.619166733
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,-0.000078201,0.499980450,0,True,0.693108081,0.693108081
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.136594772,0.465904304,0,True,0.627180250,0.627180250
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,-0.079883575,0.480039720,0,True,0.654002854,0.654002854
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.166327477,0.541486271,1,False,0.779765044,0.779765044
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,0.362162590,0.589563835,1,False,0.890534868,0.890534868
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,0.049352646,0.512335658,1,False,0.718127933,0.718127933
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.122799873,0.469338553,0,True,0.633631037,0.633631037
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,0.172297478,0.542968125,1,False,0.783002141,0.783002141
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.088514328,0.522114146,1,False,0.738383373,0.738383373
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.260145187,0.435328018,0,True,0.571510280,0.571510280
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,0.249947548,0.562163591,1,False,0.825909933,0.825909933
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.070484161,0.517613749,1,False,0.729010135,0.729010135
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.185135841,0.546152212,1,False,0.789993406,0.789993406
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,0.095371246,0.523824756,1,False,0.741969332,0.741969332
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,0.070887566,0.517714474,1,False,0.729218963,0.729218963
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.015659332,0.503914753,1,False,0.701007498,0.701007498
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,0.013921738,0.503480378,1,False,0.700132276,0.700132276
20,it2_B052,cosine,0,benign,0,config_052/vfpga_c052_0.bin,0.021688461,0.505421903,1,False,0.704050209,0.704050209
21,it2_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,-0.072673798,0.481839543,0,True,0.657470322,0.657470322
22,it2_B064,perf_fpga,0,benign,0,config_064/vfpga_c064_0.bin,-0.239212990,0.440480306,0,True,0.580676553,0.580676553
23,it2_B070,multitenancy_aes_nodbg,0,benign,0,config_070/vfpga_c070_0.bin,-0.051579475,0.487107989,0,True,0.667689961,0.667689961
24,it1_S008,ro_12000,1,standalone,12000,config_083/vfpga_c083_0.bin,0.120571136,0.530106321,1,True,0.634677688,0.634677688
25,it1_S009,ro_14000,1,standalone,14000,config_084/vfpga_c084_0.bin,0.168549538,0.542037910,1,True,0.612419335,0.612419335
26,it1_S027,ro_19000,1,standalone,19000,config_102/vfpga_c102_0.bin,0.390669823,0.596443935,1,True,0.516770032,0.516770032
27,it1_S036,ro_8192,1,standalone,8192,config_111/vfpga_c111_0.bin,0.261176109,0.564925384,1,True,0.571061621,0.571061621
28,it1_S037,ro_10000,1,standalone,10000,config_112/vfpga_c112_0.bin,0.319895744,0.579298844,1,True,0.545936796,0.545936796
29,it1_S040,ro_16000,1,standalone,16000,config_115/vfpga_c115_0.bin,0.577078819,0.640394966,1,True,0.445670159,0.445670159
30,it1_S055,ro_16000,1,standalone,16000,config_130/vfpga_c130_0.bin,0.345134735,0.585437270,1,True,0.535396241,0.535396241
31,it1_S057,ro_19000,1,standalone,19000,config_132/vfpga_c132_0.bin,0.288434029,0.571612714,1,True,0.559293590,0.559293590
32,it1_S069,ro_14000,1,standalone,14000,config_144/vfpga_c144_0.bin,0.178623199,0.544537444,1,True,0.607818571,0.607818571
