sample_index,sample_id,app_name,class_label,class_name,ro_count,bitstream_path,logit,probability,predicted_label,correct,per_sample_bce_loss,per_sample_log_loss
0,it1_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,-0.375976562,0.407097667,0,True,0.522725593,0.522725593
1,it1_B008,hello_world_nodbg,0,benign,0,config_008/vfpga_c008_0.bin,-0.962890625,0.276299817,0,True,0.323378084,0.323378084
2,it1_B011,user_interrupts_nodbg,0,benign,0,config_011/vfpga_c011_0.bin,-0.357421875,0.411583800,0,True,0.530320759,0.530320759
3,it1_B013,multithreading_aes_nodbg,0,benign,0,config_013/vfpga_c013_0.bin,0.459960938,0.613004909,1,False,0.949343272,0.949343272
4,it1_B019,perf_fpga,0,benign,0,config_019/vfpga_c019_0.bin,-0.816406250,0.306527045,0,True,0.366043038,0.366043038
5,it1_B029,euclidean_nodbg,0,benign,0,config_029/vfpga_c029_0.bin,0.193359375,0.548189794,1,False,0.794493087,0.794493087
6,it1_B030,hello_world,0,benign,0,config_030/vfpga_c030_0.bin,0.000976562,0.500244141,1,False,0.693635581,0.693635581
7,it1_B035,multithreading_aes,0,benign,0,config_035/vfpga_c035_0.bin,-0.013671875,0.496582084,0,True,0.686334608,0.686334608
8,it1_B044,euclidean_nodbg,0,benign,0,config_044/vfpga_c044_0.bin,-0.621093750,0.349532736,0,True,0.430064307,0.430064307
9,it1_B053,hello_world_nodbg,0,benign,0,config_053/vfpga_c053_0.bin,0.123046875,0.530722965,1,False,0.756561992,0.756561992
10,it1_B062,multitenancy_aes,0,benign,0,config_062/vfpga_c062_0.bin,-0.013671875,0.496582084,0,True,0.686334608,0.686334608
11,it1_B066,euclidean,0,benign,0,config_066/vfpga_c066_0.bin,0.074218750,0.518546175,1,False,0.730944950,0.730944950
12,it1_B072,perf_fpga_nodbg,0,benign,0,config_072/vfpga_c072_0.bin,-0.421875000,0.396068166,0,True,0.504293945,0.504293945
13,it2_B002,multitenancy_aes,0,benign,0,config_002/vfpga_c002_0.bin,-0.256835938,0.436141663,0,True,0.572952235,0.572952235
14,it2_B003,user_interrupts,0,benign,0,config_003/vfpga_c003_0.bin,0.094726562,0.523663948,1,False,0.741631683,0.741631683
15,it2_B005,multithreading_aes,0,benign,0,config_005/vfpga_c005_0.bin,0.385742188,0.595257299,1,False,0.904503719,0.904503719
16,it2_B006,euclidean,0,benign,0,config_006/vfpga_c006_0.bin,-0.245117188,0.439025688,0,True,0.578080165,0.578080165
17,it2_B009,hls_vadd_nodbg,0,benign,0,config_009/vfpga_c009_0.bin,-0.306640625,0.423934935,0,True,0.551534665,0.551534665
18,it2_B048,user_interrupts,0,benign,0,config_048/vfpga_c048_0.bin,0.058593750,0.514644248,1,False,0.722873148,0.722873148
19,it2_B051,euclidean,0,benign,0,config_051/vfpga_c051_0.bin,-0.330078125,0.418221614,0,True,0.541665684,0.541665684
